Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Mūkupurva iela 1, Rīga",2019-04-04,20500,20500,20500,,2441176,119,119.08,1190818.0,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2019,2,4
Earth,"Author Street 14, Liepaja",2019-04-03,554,554,554,,8000,14,14.44,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,2,4
Earth,Riga,2019-04-03,736,1472,736,,18661,25,25.35,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2019,2,4
Earth,"Alvas, Vētras, Mārupe parish, Mārupe district",2019-04-03,11400,11400,11400,,30000,3,2.63,26316.0,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2019,2,4
Earth,Riga,2019-04-02,1752,2803,1752,,106927,61,61.04,,For commercial properties,,5/8,Rīga,Rīga,Rīga,2019,2,4
Earth,"Stirnu Street 25, Riga",2019-04-02,1712,2739,1712,,188073,110,109.86,,For commercial properties,,5/8,Rīga,Rīga,Rīga,2019,2,4
Earth,"Milgravia Street 10A, Riga",2019-03-28,1894,1894,1894,,65000,34,34.32,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,3
Earth,Riga,2019-03-26,736,1472,736,,18661,25,25.35,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2019,1,3
Earth,"Kalēju Street 54, Jurmala",2019-03-26,67,2194,67,,3500,52,52.24,,For commercial properties,,67/2194,Pierīga,Pierīga,Jurmala,2019,1,3
Earth,"Dzirciema Street 27, Riga",2019-03-22,14,1711,14,,1000,71,71.28,,For commercial properties,,352/42917,Rīga,Rīga,Rīga,2019,1,3
Earth,"Dzelzavas Street 60, Riga",2019-03-21,2169,2169,2169,,600000,277,276.63,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,3
Earth,"Kalēju Street 54, Jurmala",2019-03-21,67,2194,67,,2000,30,29.85,,For commercial properties,,67/2194,Pierīga,Pierīga,Jurmala,2019,1,3
Earth,"Krasta Street 93, Riga",2019-03-21,6985,6985,6985,,1108000,159,158.63,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,3
Earth,"Rowan trees, Kekava parish, Kekava district",2019-03-20,99300,99300,99300,,600000,6,6.04,60423.0,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,3
Earth,"Brivibas Street 31, Stāmeriena, Stāmeriena parish, Gulbene county",2019-03-15,720,720,720,,3000,4,4.17,,For commercial properties,,1/1,Vidzeme,Vidzeme,Gulbene,2019,1,3
Earth,"Dome Square 1A, Riga",2019-03-15,203,203,203,,450000,2217,2216.75,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,3
Earth,Daugavpils,2019-03-14,445,1335,445,,1900,4,4.27,,For commercial properties,,1/3,Latgale,Latgale,Daugavpils,2019,1,3
Earth,"Piltenes Street 31, Kuldiga, Kuldiga District.",2019-03-13,1200,1200,1200,,10000,8,8.33,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,3
Earth,"Satiksmes Street 4A, Saldus, Saldus county.",2019-03-13,13051,13051,13051,,18000,1,1.38,13792.0,For commercial properties,,1/1,Kurzeme,Kurzeme,Saldus,2019,1,3
Earth,Riga,2019-03-12,143,143,143,,13300,93,93.01,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,3
Earth,"Oskara Kalpaka Street 26, Auce, Dobele district.",2019-03-12,1122,1122,1122,,1300,1,1.16,,For commercial properties,,1/1,Zemgale,Zemgale,Dobele,2019,1,3
Earth,"Vilces Street 7, Svēte, Svēte parish, Jelgava district",2019-03-11,2909,2909,2909,,3700,1,1.27,,For commercial properties,,1/1,Zemgale,Zemgale,Jelgava,2019,1,3
Earth,"Lietuvas Street 44, Eleja, Elejas parish, Jelgava county",2019-03-11,2473,2473,2473,,3000,1,1.21,,For commercial properties,,1/1,Zemgale,Zemgale,Jelgava,2019,1,3
Earth,"Vītolu Street 10, Garupe, Carnikavas parish, Ādaži county.",2019-03-07,1741,1741,1741,,30000,17,17.23,,For commercial properties,,1/1,Pierīga,Pierīga,Ādaži,2019,1,3
Earth,"Vītolu Street 12, Garupe, Carnikavas parish, Ādaži county.",2019-03-07,1751,1751,1751,,31000,18,17.7,,For commercial properties,,1/1,Pierīga,Pierīga,Ādaži,2019,1,3
Earth,"Antrag hangar, Cesvaine, Madonas county.",2019-03-05,840,2519,840,,1166,1,1.39,,For commercial properties,,1/3,Vidzeme,Vidzeme,Madona,2019,1,3
Earth,"Dzelzavas Street 60, Riga",2019-03-01,434,2169,434,,25000,58,57.63,,For commercial properties,,1/5,Rīga,Rīga,Rīga,2019,1,3
Earth,"Zemgales Street 24, Jekabpils, Jekabpils County.",2019-02-28,3461,3461,3461,,14774,4,4.27,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,2
Earth,"Stirnu Street 25 k-17, Riga",2019-02-26,541,541,541,,125000,231,231.05,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,Riga,2019-02-26,2803,2803,2803,,110000,39,39.24,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,"Parade Street 9B, Riga",2019-02-25,2140,2140,2140,,10000,5,4.67,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,"Latgales Street 448, Riga",2019-02-21,5358,5358,5358,,250000,47,46.66,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,"Bebru Street 3, Brīvkalni, Babītes parish, Mārupe county.",2019-02-20,3225,3225,3225,,8000,2,2.48,,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2019,1,2
Earth,"Jurmalas Street 3, Pinki, Babites Parish, Marupes County",2019-02-20,2750,2750,2750,,320000,116,116.36,,For commercial properties,,1/1,Pierīga,Pierīga,Jurmala,2019,1,2
Earth,"Silikātu Street 7A, Riga",2019-02-18,1458,1458,1458,,8000,5,5.49,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,"Granita Street 3 k-1, Riga",2019-02-18,3585,9282,3585,,59153,17,16.5,,For commercial properties,,1195/3094,Rīga,Rīga,Rīga,2019,1,2
Earth,"Liepu Street 4, Blīdene, Blīdenes parish, Saldus county.",2019-02-18,750,750,750,,1500,2,2.0,,For commercial properties,,1/1,Kurzeme,Kurzeme,Saldus,2019,1,2
Earth,"18th November Street 146, Daugavpils",2019-02-15,10223,10223,10223,,3200000,313,313.02,3130197.0,For commercial properties,,1/1,Latgale,Latgale,Daugavpils,2019,1,2
Earth,"Katrina Dam 14, Riga",2019-02-13,146,2243,146,,8750,60,60.01,,For commercial properties,,13/200,Rīga,Rīga,Rīga,2019,1,2
Earth,"Vikingu Street 14/16, Jurmala",2019-02-13,6451,6451,6451,,742947,115,115.17,,For commercial properties,,1/1,Pierīga,Pierīga,Jurmala,2019,1,2
Earth,"Dzintaru Avenue 50, Jurmala",2019-02-11,281,3644,281,,154038,549,548.98,,For commercial properties,,77/1000,Pierīga,Pierīga,Jurmala,2019,1,2
Earth,"Mežaparka road 7, Kadaga, Ādaži parish, Ādaži district",2019-02-11,4733,4733,4733,,35000,7,7.39,,For commercial properties,,1/1,Pierīga,Pierīga,Ādaži,2019,1,2
Earth,"Kalēju Street 54, Jurmala",2019-02-07,67,2194,67,,1716,26,25.61,,For commercial properties,,67/2194,Pierīga,Pierīga,Jurmala,2019,1,2
Earth,"Vanagi, Padures parish, Kuldiga county",2019-02-07,6500,6500,6500,,1000,0,0.15,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,2
Earth,"Runas, Marupe, Marupe county.",2019-02-07,19100,19100,19100,,218500,11,11.44,114398.0,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,2
Earth,"Dzirciema Street 27, Riga",2019-02-06,18,1711,18,,5000,282,282.49,,For commercial properties,,444/42917,Rīga,Rīga,Rīga,2019,1,2
Earth,"39A, Robežu Street, Saldus, Saldus county.",2019-02-06,4017,4017,4017,,21300,5,5.3,,For commercial properties,,1/1,Kurzeme,Kurzeme,Saldus,2019,1,2
Earth,"Mazozolu parish, Ogre district",2019-02-06,7900,15800,7900,,1688,0,0.21,,For commercial properties,,1/2,Pierīga,Pierīga,Ogre,2019,1,2
Earth,"Augusta Deglava Street 77, Riga",2019-02-06,5339,5339,5339,,205000,38,38.4,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,2
Earth,"Patversmes Street 25, Valmiermuiža, Valmiera parish, Valmiera county.",2019-02-05,6224,6224,6224,,38000,6,6.11,,For commercial properties,,1/1,Vidzeme,Vidzeme,Valmiera,2019,1,2
Earth,"Krimulda parish, Sigulda county",2019-02-05,3186,3186,3186,,23707,7,7.44,,For commercial properties,,1/1,Vidzeme,Vidzeme,Sigulda,2019,1,2
Earth,"Teatra Street 27, Jurmala",2019-02-04,350,1308,350,,36000,103,102.97,,For commercial properties,,34963/130800,Pierīga,Pierīga,Jurmala,2019,1,2
Earth,"Pirma Street 19A, Adazi, Adazi district.",2019-01-31,3500,3500,3500,,133440,38,38.13,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,1
Earth,Riga,2019-01-29,714,1428,714,,9000,13,12.61,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2019,1,1
Earth,Riga,2019-01-28,268,268,268,,25168,94,93.91,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,1
Earth,"Dzelmes, Brandeļi, Kocēni parish, Valmiera county.",2019-01-28,10200,20400,10200,,37706,4,3.7,36967.0,For commercial properties,,1/2,Vidzeme,Vidzeme,Valmiera,2019,1,1
Earth,"Veldres, Brandeļi, Kocēni parish, Valmiera county.",2019-01-28,5250,10500,5250,,24900,5,4.74,,For commercial properties,,1/2,Vidzeme,Vidzeme,Valmiera,2019,1,1
Earth,"Valgeri, Brandeļi, Kocēni parish, Valmiera county.",2019-01-28,1467,4400,1467,,13280,9,9.05,,For commercial properties,,1/3,Vidzeme,Vidzeme,Valmiera,2019,1,1
Earth,"Garkalnes parish, Riga district",2019-01-24,6627,6627,6627,,72000,11,10.86,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,1
Earth,"Riga-Sigulda highway 3C, Berģi, Garkalnes parish, Ropaži district.",2019-01-24,2641,2641,2641,,69000,26,26.13,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,1
Earth,"Talejas Street 9, Riga",2019-01-23,4529,4529,4529,,40000,9,8.83,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,1
Earth,"Kisezera Street 19C, Riga",2019-01-23,13290,13290,13290,,2400000,181,180.59,1805869.0,For commercial properties,,1/1,Rīga,Rīga,Rīga,2019,1,1
Earth,"Station Street 13B, Rezekne",2019-01-23,6005,6005,6005,,255600,43,42.56,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2019,1,1
Earth,Riga,2019-01-18,714,1428,714,,9000,13,12.61,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2019,1,1
Earth,"Juras Street 53, Ventspils",2019-01-18,8855,8855,8855,,25000,3,2.82,,For commercial properties,,1/1,Kurzeme,Kurzeme,Ventspils,2019,1,1
Earth,"Dundaga parish, Talsi district",2019-01-18,4421,4421,4421,,3000,1,0.68,,For commercial properties,,1/1,Kurzeme,Kurzeme,Talsi,2019,1,1
Earth,"Rigas Street 21A, Limbaži, Limbaži district.",2019-01-17,2283,2283,2283,,37000,16,16.21,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2019,1,1
Zeme,"Strazdu iela 38, Liepāja",2019-01-14,527,1053,527,,1000,2,1.9,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Liepāja,2019,1,1
Zeme,"Vienības iela 87, Kārsava, Ludzas nov.",2019-01-11,1135,1135,1135,,1300,1,1.15,,Komercobjektiem,,1/1,Latgale,Latgale,Ludza,2019,1,1
Zeme,"Granīta iela 3 k-1, Rīga",2019-01-10,858,9282,858,,22909,27,26.7,,Komercobjektiem,,11/119,Rīga,Rīga,Rīga,2019,1,1
Zeme,"Granīta iela 3 k-1, Rīga",2019-01-10,1074,9282,1074,,28783,27,26.8,,Komercobjektiem,,179/1547,Rīga,Rīga,Rīga,2019,1,1
Zeme,"Zvaigžņu iela 17, Ventspils",2019-01-10,2555,5109,2555,,15000,6,5.87,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2019,1,1
Zeme,"Zvaigžņu iela 17, Ventspils",2019-01-10,2555,5109,2555,,15000,6,5.87,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2019,1,1
Zeme,"Strazdu iela 38, Liepāja",2019-01-07,527,1053,527,,1000,2,1.9,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Liepāja,2019,1,1
Zeme,"Saules iela 11, Dundaga, Dundagas pag., Talsu nov.",2019-01-07,4408,4408,4408,,4850,1,1.1,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2019,1,1
Zeme,"Gaujas iela 21, Jaunpiebalga, Jaunpiebalgas pag., Cēsu nov.",2019-01-02,11439,11439,11439,,7788,1,0.68,6808.0,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2019,1,1
Zeme,"Rūpnīcas iela 2, Rēzekne",2018-12-27,2343,2343,2343,,10900,5,4.65,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,12
Zeme,"Daugavpils iela 6, Rēzekne",2018-12-27,3187,3187,3187,,19700,6,6.18,,Komercobjektiem,,1/1,Latgale,Latgale,Daugavpils,2018,4,12
Zeme,"Latgales iela 435, Rīga",2018-12-21,2359,2359,2359,,115000,49,48.75,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,12
Zeme,"Vidzemes šoseja 1M, Garkalne, Garkalnes pag., Ropažu nov.",2018-12-20,1677,3354,1677,,13000,8,7.75,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2018,4,12
Zeme,"Mālpils iela 1, Sigulda, Siguldas nov.",2018-12-20,7777,7777,7777,,203250,26,26.13,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Sigulda,2018,4,12
Zeme,Daugavpils,2018-12-19,221,221,221,,6290,28,28.46,,Komercobjektiem,,1/1,Latgale,Latgale,Daugavpils,2018,4,12
Zeme,"Vidzemes šoseja 1M, Garkalne, Garkalnes pag., Ropažu nov.",2018-12-17,1677,3354,1677,,13000,8,7.75,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2018,4,12
Zeme,"Lambertu iela 37, Mārupe, Mārupes nov.",2018-12-14,10000,10000,10000,,94400,9,9.44,94400.0,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2018,4,12
Zeme,"Galdnieku iela 8, Rēzekne",2018-12-12,3941,3941,3941,,208666,53,52.95,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,12
Zeme,"Galdnieku iela 11, Rēzekne",2018-12-12,1000,1000,1000,,47024,47,47.02,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,12
Zeme,"Atbrīvošanas aleja 74, Rēzekne",2018-12-12,2939,2939,2939,,140339,48,47.75,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,12
Zeme,"Augusta Deglava iela 66, Rīga",2018-12-12,4846,4846,4846,,310088,64,63.99,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,12
Zeme,Rīga,2018-12-12,747,747,747,,52412,70,70.16,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,12
Zeme,"Turaidas iela 10/12, Jūrmala",2018-12-07,4449,4449,4449,,1300000,292,292.2,,Komercobjektiem,,1/1,Pierīga,Pierīga,Jūrmala,2018,4,12
Zeme,"Brankciema iela 4, Jūrmala",2018-12-05,4037,4037,4037,,84000,21,20.81,,Komercobjektiem,,1/1,Pierīga,Pierīga,Jūrmala,2018,4,12
Zeme,"Katrīnas iela 4, Valmiera, Valmieras nov.",2018-12-04,351,702,351,,38887,111,110.79,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Valmiera,2018,4,12
Zeme,"N. Rancāna iela 41, Rēzekne",2018-11-30,773,773,773,,7300,9,9.44,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,11
Zeme,"Tirgus iela 10, Ragana, Krimuldas pag., Siguldas nov.",2018-11-29,5048,5048,5048,,45000,9,8.91,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Sigulda,2018,4,11
Zeme,"Ozolu iela 2, Būtnāri, Zirņu pag., Saldus nov.",2018-11-28,2865,2865,2865,,1000,0,0.35,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Saldus,2018,4,11
Zeme,"Jūras iela 1B, Carnikava, Carnikavas pag., Ādažu nov.",2018-11-27,101,1011,101,,2500,25,24.73,,Komercobjektiem,,1/10,Unknown,Unknown,Unknown,2018,4,11
Zeme,"Rēzeknes iela 10A, Preiļi, Preiļu nov.",2018-11-27,1077,1077,1077,,1077,1,1.0,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,11
Zeme,"Mazlazdas, Sēmes pag., Tukuma nov.",2018-11-26,10100,10100,10100,,1720,0,0.17,1703.0,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,11
Zeme,"Sēmes pag., Tukuma nov.",2018-11-26,10248,10248,10248,,1100,0,0.11,1073.0,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,11
Zeme,"Mazā Stacijas iela 15, Valmiera, Valmieras nov.",2018-11-23,2171,2171,2171,,25000,12,11.52,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2018,4,11
Zeme,"Brīvības iela 198, Rīga",2018-11-23,7430,7430,7430,,595320,80,80.12,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Rīgas iela 11, Preiļi, Preiļu nov.",2018-11-23,4608,9216,4608,,2500,1,0.54,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,Rīga,2018-11-22,1190,2380,1190,,245000,206,205.88,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Elijas iela 17, Rīga",2018-11-22,3765,3765,3765,,337515,90,89.65,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Rīgas iela 70, Valmiera, Valmieras nov.",2018-11-22,1550,1550,1550,,75950,49,49.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Vilna, Mičurinietis, Kalkūnes pag., Augšdaugavas nov.",2018-11-22,657,657,657,,14000,21,21.31,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,11
Zeme,"Rīgas iela 11, Preiļi, Preiļu nov.",2018-11-22,4608,9216,4608,,2500,1,0.54,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Ulbrokas iela 30, Rīga",2018-11-21,7858,7858,7858,,405000,52,51.54,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Robežu iela 17, Jūrmala",2018-11-20,1980,1980,1980,,10240,5,5.17,,Komercobjektiem,,1/1,Pierīga,Pierīga,Jūrmala,2018,4,11
Zeme,Rīga,2018-11-15,1531,1531,1531,,280000,183,182.89,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Lāčplēša iela 15B, Lielvārde, Ogres nov.",2018-11-14,1100,1100,1100,,6000,5,5.45,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2018,4,11
Zeme,"Atbrīvošanas aleja 132, Rēzekne",2018-11-13,1272,1272,1272,,25000,20,19.65,,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2018,4,11
Zeme,"Jūras iela 1B, Carnikava, Carnikavas pag., Ādažu nov.",2018-11-12,910,1011,910,,7000,8,7.69,,Komercobjektiem,,9/10,Unknown,Unknown,Unknown,2018,4,11
Zeme,"Mārupes iela 57, Rīga",2018-11-08,590,1180,590,,34064,58,57.74,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Mārupes iela 57, Rīga",2018-11-05,590,1180,590,,34064,58,57.74,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,Rīga,2018-11-02,1190,2380,1190,,245000,206,205.88,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,11
Zeme,"Kuršu iela 16, Liepāja",2018-11-01,1985,1985,1985,,35000,18,17.63,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Liepāja,2018,4,11
Zeme,"Sēlpils iela 2C, Rīga",2018-10-31,1044,1044,1044,,150000,144,143.68,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,Rīga,2018-10-30,1531,1531,1531,,80000,52,52.25,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Dzelzceļa iela 1C, Gulbene, Gulbenes nov.",2018-10-29,11886,11886,11886,,9100,1,0.77,7656.0,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Gulbene,2018,4,10
Zeme,"Matīšu šoseja 4, Valmiera, Valmieras nov.",2018-10-25,21202,21202,21202,,1060100,50,50.0,500000.0,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2018,4,10
Zeme,"Launkalnes pag., Smiltenes nov.",2018-10-24,2634,2634,2634,,2134,1,0.81,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,10
Zeme,"Katrīnas dambis 35, Rīga",2018-10-22,982,1964,982,,127500,130,129.84,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Rozes, Stūnīši, Olaines pag., Olaines nov.",2018-10-22,930,9300,930,,1000,1,1.08,,Komercobjektiem,,1/10,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Bizness, Stūnīši, Olaines pag., Olaines nov.",2018-10-22,1200,12000,1200,,1200,1,1.0,,Komercobjektiem,,1/10,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Katrīnas dambis 35, Rīga",2018-10-19,982,1964,982,,127500,130,129.84,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Jaunā iela 7G, Janopole, Griškānu pag., Rēzeknes nov.",2018-10-19,1149,2298,1149,,5000,4,4.35,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2018,4,10
Zeme,"Rīgas iela 87B, Valmiera, Valmieras nov.",2018-10-18,6889,6889,6889,,442000,64,64.16,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Ostas iela 2, Salacgrīva, Limbažu nov.",2018-10-17,902,1803,902,,6901,8,7.65,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2018,4,10
Zeme,"Ostas iela 2, Salacgrīva, Limbažu nov.",2018-10-17,902,1803,902,,6901,8,7.65,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2018,4,10
Zeme,"Latgales iela 450M, Rīga",2018-10-17,5141,5141,5141,,331000,64,64.38,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Raudas iela 17C, Tukums, Tukuma nov.",2018-10-16,120,1201,120,,1710,14,14.24,,Komercobjektiem,,1/10,Kurzeme,Kurzeme,Tukums,2018,4,10
Zeme,"Ķieģeļu iela 4, Valmiera, Valmieras nov.",2018-10-16,26151,26151,26151,,706077,27,27.0,270000.0,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2018,4,10
Zeme,"Raudas iela 17C, Tukums, Tukuma nov.",2018-10-15,1081,1201,1081,,15390,14,14.24,,Komercobjektiem,,9/10,Kurzeme,Kurzeme,Tukums,2018,4,10
Zeme,"Jaunā iela 7G, Janopole, Griškānu pag., Rēzeknes nov.",2018-10-15,1149,2298,1149,,5000,4,4.35,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2018,4,10
Zeme,"Rozes, Stūnīši, Olaines pag., Olaines nov.",2018-10-12,8370,9300,8370,,9000,1,1.08,,Komercobjektiem,,9/10,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Bizness, Stūnīši, Olaines pag., Olaines nov.",2018-10-12,10800,12000,10800,,10800,1,1.0,10000.0,Komercobjektiem,,9/10,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Selgas iela 1C, Roja, Rojas pag., Talsu nov.",2018-10-12,1794,1794,1794,,5700,3,3.18,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,10
Zeme,"Antragu angārs, Cesvaine, Madonas nov.",2018-10-10,2519,2519,2519,,3501,1,1.39,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Madona,2018,4,10
Zeme,"Sveņķu iela 2, Grēnes, Olaines pag., Olaines nov.",2018-10-05,1207,2414,1207,,2500,2,2.07,,Komercobjektiem,,1/2,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Upes iela 4, Alsunga, Alsungas pag., Kuldīgas nov.",2018-10-04,4532,4532,4532,,10000,2,2.21,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2018,4,10
Zeme,"Drujas iela 1, Rīga",2018-10-04,5485,5485,5485,,30000,5,5.47,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Tilta iela 1, Rīga",2018-10-03,1388,1388,1388,,54500,39,39.27,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Mazā Stacijas iela 15, Valmiera, Valmieras nov.",2018-10-02,1086,2171,1086,,9500,9,8.75,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Valmiera,2018,4,10
Zeme,"Krustiņi, Bērzkrogs, Veselavas pag., Cēsu nov.",2018-10-02,1112,1112,1112,,1300,1,1.17,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2018,4,10
Zeme,"Lucavsalas iela 1A, Rīga",2018-10-01,3315,3315,3315,,912160,275,275.16,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,4,10
Zeme,"Sveņķu iela 2, Grēnes, Olaines pag., Olaines nov.",2018-10-01,1207,2414,1207,,2500,2,2.07,,Komercobjektiem,,1/2,Pierīga,Pierīga,Olaine,2018,4,10
Zeme,"Mazā Stacijas iela 15, Valmiera, Valmieras nov.",2018-10-01,1086,2171,1086,,9500,9,8.75,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Valmiera,2018,4,10
Zeme,"Saules iela 14, Madona, Madonas nov.",2018-10-01,1556,1556,1556,,8700,6,5.59,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Madona,2018,4,10
Zeme,Rīga,2018-09-28,1480,1480,1480,,60000,41,40.54,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2018,3,9
Zeme,"Tālavijas iela 11, Ludza, Ludzas nov.",2018-09-21,508,508,508,,2000,4,3.94,,Komercobjektiem,,1/1,Latgale,Latgale,Ludza,2018,3,9
Zeme,"Alūksne, Alūksnes nov.",2018-09-21,1582,4745,1582,,3000,2,1.9,,Komercobjektiem,,1/3,Vidzeme,Vidzeme,Alūksne,2018,3,9
Zeme,Rīga,2018-09-20,15,215,15,,16000,1067,1066.67,,Komercobjektiem,,103/1476,Rīga,Rīga,Rīga,2018,3,9
Zeme,"Vienības gatve 162A, Rīga",2018-09-18,1257,2513,1257,,52500,42,41.78,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2018,3,9
